X,Y,Z,ERROR
19,-45,0,1.0
11,34,0,0.0001
44,-30,0,1.0
24,19,0,0.0001
41,-42,0,1.0
18,16,0,0.0001
49,26,0,1.0
13,-9,0,0.0001
26,45,0,1.0
3,-19,0,0.0001
38,29,0,1.0
33,44,0,1.0
10,27,0,0.0001
15,39,0,0.0001
2,-25,0,0.0001
16,20,0,0.0001
30,-4,0,0.0001
36,-27,0,1.0
21,-46,0,1.0
12,-19,0,0.0001
6,-43,0,0.0001
48,42,0,1.0
42,-8,0,0.0001
39,-5,0,0.0001
24,3,0,0.0001
47,10,0,1.0
45,-31,0,1.0
46,-9,0,1.0
18,22,0,0.0001
23,-23,0,0.0001
1,47,0,1.0
20,-19,0,0.0001
49,-45,0,1.0
38,36,0,1.0
6,41,0,0.0001
15,-32,0,0.0001
2,46,0,1.0
40,10,0,0.0001
13,49,0,1.0
35,8,0,0.0001
3,20,0,0.0001
11,-34,0,0.0001
12,-9,0,0.0001
39,-6,0,0.0001
32,4,0,0.0001
19,-18,0,0.0001
4,-8,0,0.0001
16,-9,0,0.0001
3,-13,0,0.0001
9,-6,0,0.0001
10,26,0,0.0001
31,-42,0,1.0
8,-43,0,0.0001
27,-50,0,1.0
44,-28,0,1.0
32,-34,0,1.0
6,37,0,0.0001
21,8,0,0.0001
13,37,0,0.0001
1,-4,0,0.0001
7,-46,0,1.0
34,19,0,0.0001
39,12,0,0.0001
23,-37,0,0.0001
1,25,0,0.0001
41,-4,0,0.0001
45,-18,0,1.0
27,-34,0,0.0001
15,-43,0,1.0
25,-23,0,0.0001
39,-49,0,1.0
4,-40,0,0.0001
12,-23,0,0.0001
26,-23,0,0.0001
45,13,0,1.0
4,-29,0,0.0001
48,5,0,1.0
28,-14,0,0.0001
19,7,0,0.0001
31,47,0,1.0
29,2,0,0.0001
38,-44,0,1.0
4,-5,0,0.0001
2,-27,0,0.0001
21,20,0,0.0001
4,21,0,0.0001
15,-46,0,1.0
41,19,0,1.0
4,-8,0,0.0001
21,-22,0,0.0001
14,-33,0,0.0001
18,-22,0,0.0001
0,16,0,0.0001
9,39,0,0.0001
31,14,0,0.0001
24,-31,0,0.0001
5,-16,0,0.0001
8,-26,0,0.0001
42,-39,0,1.0
2,-7,0,0.0001
30,7,0,0.0001
22,26,0,0.0001
26,12,0,0.0001
46,-27,0,1.0
16,25,0,0.0001
12,-44,0,1.0
5,-12,0,0.0001
45,-44,0,1.0
4,-3,0,0.0001
15,15,0,0.0001
46,13,0,1.0
3,-43,0,0.0001
18,-22,0,0.0001
4,-45,0,1.0
36,38,0,1.0
17,30,0,0.0001
40,49,0,1.0
23,-26,0,0.0001
32,-8,0,0.0001
26,-18,0,0.0001
35,20,0,0.0001
14,-11,0,0.0001
23,38,0,0.0001
47,-43,0,1.0
6,29,0,0.0001
47,-13,0,1.0
38,-41,0,1.0
39,-41,0,1.0
32,11,0,0.0001
48,-46,0,1.0
1,-13,0,0.0001
8,19,0,0.0001
26,6,0,0.0001
49,33,0,1.0
44,-50,0,1.0
11,-4,0,0.0001
27,34,0,0.0001
7,-2,0,0.0001
25,48,0,1.0
49,48,0,1.0
40,-8,0,0.0001
44,-7,0,0.0001
29,-26,0,0.0001
5,32,0,0.0001
8,46,0,1.0
32,-31,0,0.0001
45,35,0,1.0
46,-15,0,1.0
3,-1,0,0.0001
9,18,0,0.0001
11,-1,0,0.0001
44,32,0,1.0
47,-31,0,1.0
24,-45,0,1.0
21,41,0,1.0
29,-29,0,0.0001
41,-33,0,1.0
37,-2,0,0.0001
39,13,0,0.0001
47,-27,0,1.0
20,25,0,0.0001
41,-25,0,1.0
32,10,0,0.0001
10,-12,0,0.0001
34,45,0,1.0
7,-49,0,1.0
45,-6,0,1.0
46,14,0,1.0
25,6,0,0.0001
8,-7,0,0.0001
46,-2,0,1.0
11,-40,0,0.0001
45,2,0,1.0
28,-40,0,1.0
15,-37,0,0.0001
25,-5,0,0.0001
4,25,0,0.0001
31,22,0,0.0001
49,-5,0,1.0
30,31,0,0.0001
44,36,0,1.0
4,36,0,0.0001
45,-50,0,1.0
16,16,0,0.0001
0,12,0,0.0001
21,30,0,0.0001
37,3,0,0.0001
35,47,0,1.0
17,-1,0,0.0001
49,-35,0,1.0
21,-9,0,0.0001
36,-41,0,1.0
20,-30,0,0.0001
2,0,0,0.0001
23,-42,0,1.0
23,46,0,1.0
40,4,0,0.0001
18,-36,0,0.0001
0,-40,0,0.0001
36,22,0,0.0001
37,-47,0,1.0
40,-17,0,0.0001
19,39,0,0.0001
35,-49,0,1.0
36,41,0,1.0
40,37,0,1.0
29,11,0,0.0001
6,-38,0,0.0001
4,16,0,0.0001
20,-16,0,0.0001
23,-46,0,1.0
3,24,0,0.0001
15,46,0,1.0
22,39,0,0.0001
34,-17,0,0.0001
31,-41,0,1.0
41,-19,0,1.0
13,-16,0,0.0001
0,-3,0,0.0001
42,-32,0,1.0
40,-3,0,0.0001
6,-18,0,0.0001
5,22,0,0.0001
17,19,0,0.0001
25,45,0,1.0
32,24,0,0.0001
29,15,0,0.0001
40,-45,0,1.0
16,-1,0,0.0001
3,-44,0,0.0001
45,41,0,1.0
4,-39,0,0.0001
32,28,0,0.0001
44,-35,0,1.0
10,49,0,1.0
1,20,0,0.0001
26,25,0,0.0001
22,-2,0,0.0001
44,-46,0,1.0
1,3,0,0.0001
1,41,0,0.0001
30,-19,0,0.0001
19,41,0,1.0
28,-7,0,0.0001
14,1,0,0.0001
25,-45,0,1.0
24,15,0,0.0001
29,-16,0,0.0001
8,-26,0,0.0001
20,-24,0,0.0001
13,-14,0,0.0001
46,-45,0,1.0
30,-5,0,0.0001
27,-39,0,1.0
43,35,0,1.0
8,5,0,0.0001
49,-12,0,1.0
29,25,0,0.0001
14,-4,0,0.0001
13,43,0,0.0001
2,-16,0,0.0001
1,-3,0,0.0001
46,1,0,1.0
46,-23,0,1.0
31,-21,0,0.0001
11,12,0,0.0001
28,-9,0,0.0001
2,-25,0,0.0001
36,9,0,0.0001
40,5,0,0.0001
2,-31,0,0.0001
49,16,0,1.0
0,-28,0,0.0001
32,-26,0,0.0001
23,28,0,0.0001
8,20,0,0.0001
42,-17,0,1.0
28,1,0,0.0001
24,-35,0,0.0001
42,-16,0,0.0001
11,7,0,0.0001
18,-5,0,0.0001
15,-14,0,0.0001
16,-43,0,1.0
40,-40,0,1.0
36,13,0,0.0001
15,-45,0,1.0
49,42,0,1.0
35,23,0,0.0001
26,35,0,0.0001
28,-6,0,0.0001
28,37,0,1.0
9,21,0,0.0001
13,5,0,0.0001
26,30,0,0.0001
33,15,0,0.0001
24,-44,0,1.0
9,-33,0,0.0001
41,21,0,1.0
30,-29,0,0.0001
29,-47,0,1.0
26,-14,0,0.0001
11,-33,0,0.0001
36,34,0,1.0
21,-18,0,0.0001
20,-48,0,1.0
39,-42,0,1.0
43,3,0,0.0001
22,-14,0,0.0001
46,-28,0,1.0
15,-31,0,0.0001
36,9,0,0.0001
4,31,0,0.0001
3,-17,0,0.0001
11,-5,0,0.0001
41,15,0,0.0001
43,-27,0,1.0
30,-4,0,0.0001
24,-41,0,1.0
0,25,0,0.0001
49,-29,0,1.0
26,-2,0,0.0001
8,20,0,0.0001
42,-12,0,0.0001
0,14,0,0.0001
35,-50,0,1.0
47,-4,0,1.0
36,-5,0,0.0001
29,48,0,1.0
1,-31,0,0.0001
38,14,0,0.0001
30,-32,0,0.0001
31,46,0,1.0
46,-35,0,1.0
34,-35,0,1.0
40,3,0,0.0001
34,-44,0,1.0
15,-29,0,0.0001
17,-27,0,0.0001
3,23,0,0.0001
3,0,0,0.0001
35,-26,0,0.0001
39,5,0,0.0001
49,-29,0,1.0
4,31,0,0.0001
23,9,0,0.0001
34,-6,0,0.0001
4,-4,0,0.0001
6,34,0,0.0001
45,-18,0,1.0
40,-37,0,1.0
31,-13,0,0.0001
6,-34,0,0.0001
47,-21,0,1.0
13,31,0,0.0001
48,-26,0,1.0
44,-10,0,1.0
38,-14,0,0.0001
6,-5,0,0.0001
48,-44,0,1.0
22,17,0,0.0001
9,-18,0,0.0001
37,-28,0,1.0
37,3,0,0.0001
28,43,0,1.0
30,2,0,0.0001
22,14,0,0.0001
34,-39,0,1.0
27,-39,0,1.0
17,-43,0,1.0
14,3,0,0.0001
4,-33,0,0.0001
39,35,0,1.0
28,9,0,0.0001
47,-14,0,1.0
46,-40,0,1.0
18,18,0,0.0001
26,44,0,1.0
26,-32,0,0.0001
3,40,0,0.0001
38,-4,0,0.0001
30,18,0,0.0001
36,45,0,1.0
36,24,0,0.0001
26,-43,0,1.0
44,27,0,1.0
40,32,0,1.0
6,5,0,0.0001
31,20,0,0.0001
47,47,0,1.0
10,-24,0,0.0001
33,19,0,0.0001
23,49,0,1.0
28,1,0,0.0001
0,22,0,0.0001
21,11,0,0.0001
2,-42,0,0.0001
17,15,0,0.0001
42,-5,0,0.0001
38,24,0,0.0001
19,45,0,1.0
48,-39,0,1.0
11,34,0,0.0001
2,-37,0,0.0001
16,-4,0,0.0001
11,-29,0,0.0001
36,6,0,0.0001
16,-6,0,0.0001
41,-28,0,1.0
47,15,0,1.0
18,17,0,0.0001
32,0,0,0.0001
6,-12,0,0.0001
25,-23,0,0.0001
34,-8,0,0.0001
10,2,0,0.0001
35,-40,0,1.0
40,22,0,1.0
39,-3,0,0.0001
31,-3,0,0.0001
25,-3,0,0.0001
31,20,0,0.0001
33,27,0,0.0001
47,36,0,1.0
25,-28,0,0.0001
40,-27,0,1.0
17,37,0,0.0001
4,-30,0,0.0001
23,-43,0,1.0
16,-1,0,0.0001
7,-4,0,0.0001
7,-11,0,0.0001
47,-17,0,1.0
14,36,0,0.0001
36,-45,0,1.0
5,29,0,0.0001
44,-48,0,1.0
35,45,0,1.0
24,-50,0,1.0
14,16,0,0.0001
15,-37,0,0.0001
14,-6,0,0.0001
2,33,0,0.0001
20,-28,0,0.0001
9,40,0,0.0001
28,10,0,0.0001
43,-17,0,1.0
26,-40,0,1.0
42,24,0,1.0
15,14,0,0.0001
19,29,0,0.0001
33,-9,0,0.0001
23,-1,0,0.0001
3,-46,0,1.0
39,-24,0,1.0
38,-48,0,1.0
12,2,0,0.0001
13,45,0,1.0
47,-3,0,1.0
35,32,0,1.0
9,2,0,0.0001
38,-48,0,1.0
2,-31,0,0.0001
47,-6,0,1.0
14,19,0,0.0001
42,35,0,1.0
35,49,0,1.0
26,-1,0,0.0001
7,-24,0,0.0001
16,16,0,0.0001
20,12,0,0.0001
23,-27,0,0.0001
27,46,0,1.0
29,46,0,1.0
10,4,0,0.0001
35,-23,0,0.0001
5,-25,0,0.0001
38,-10,0,0.0001
15,-43,0,1.0
7,-17,0,0.0001
6,18,0,0.0001
16,16,0,0.0001
37,31,0,1.0
25,-27,0,0.0001
45,-3,0,1.0
44,49,0,1.0
21,-20,0,0.0001
35,-12,0,0.0001
36,43,0,1.0
9,-4,0,0.0001
1,-32,0,0.0001
5,16,0,0.0001
40,-29,0,1.0
49,-28,0,1.0
24,43,0,1.0
3,9,0,0.0001
25,-12,0,0.0001
15,23,0,0.0001
43,-6,0,0.0001
35,-34,0,1.0
14,-9,0,0.0001
33,14,0,0.0001
40,-2,0,0.0001
23,-8,0,0.0001
19,-18,0,0.0001
48,24,0,1.0
28,-37,0,1.0
10,-19,0,0.0001
40,-12,0,0.0001
14,39,0,0.0001
19,0,0,0.0001
37,-3,0,0.0001
37,11,0,0.0001
43,4,0,0.0001
35,-44,0,1.0
15,33,0,0.0001
49,-18,0,1.0
11,24,0,0.0001
13,19,0,0.0001
2,47,0,1.0
25,33,0,0.0001
20,28,0,0.0001
15,-42,0,0.0001
27,37,0,1.0
16,-45,0,1.0
20,-36,0,0.0001
32,20,0,0.0001
19,-33,0,0.0001
4,-16,0,0.0001
42,31,0,1.0
24,41,0,1.0
30,37,0,1.0
25,6,0,0.0001
1,-43,0,0.0001
23,-49,0,1.0
27,45,0,1.0
12,1,0,0.0001
47,-16,0,1.0
26,-11,0,0.0001
22,13,0,0.0001
44,-29,0,1.0
48,-36,0,1.0
38,21,0,0.0001
24,0,0,0.0001
49,-2,0,1.0
11,41,0,0.0001
15,48,0,1.0
26,-32,0,0.0001
47,-16,0,1.0
41,-18,0,0.0001
17,27,0,0.0001
26,31,0,0.0001
35,-37,0,1.0
45,21,0,1.0
42,-15,0,0.0001
5,-7,0,0.0001
3,-7,0,0.0001
2,46,0,1.0
2,46,0,1.0
7,12,0,0.0001
47,-50,0,1.0
9,38,0,0.0001
7,-46,0,1.0
30,26,0,0.0001
35,46,0,1.0
7,-35,0,0.0001
40,37,0,1.0
29,19,0,0.0001
28,-5,0,0.0001
1,-2,0,0.0001
11,-7,0,0.0001
26,15,0,0.0001
35,-50,0,1.0
48,30,0,1.0
5,-26,0,0.0001
13,16,0,0.0001
36,-31,0,1.0
31,33,0,1.0
27,-30,0,0.0001
23,-30,0,0.0001
27,-5,0,0.0001
28,-29,0,0.0001
39,-37,0,1.0
21,-1,0,0.0001
15,-36,0,0.0001
46,-6,0,1.0
2,20,0,0.0001
3,-9,0,0.0001
32,49,0,1.0
13,15,0,0.0001
6,23,0,0.0001
37,-1,0,0.0001
11,35,0,0.0001
32,-32,0,1.0
45,-40,0,1.0
32,48,0,1.0
42,10,0,0.0001
30,12,0,0.0001
33,-32,0,1.0
26,-27,0,0.0001
34,47,0,1.0
30,-49,0,1.0
49,-36,0,1.0
34,-33,0,1.0
3,22,0,0.0001
29,-39,0,1.0
36,37,0,1.0
46,41,0,1.0
3,25,0,0.0001
1,-43,0,0.0001
20,-16,0,0.0001
5,-25,0,0.0001
37,-1,0,0.0001
42,-3,0,0.0001
31,6,0,0.0001
13,10,0,0.0001
10,-29,0,0.0001
12,32,0,0.0001
25,-20,0,0.0001
5,28,0,0.0001
5,30,0,0.0001
47,41,0,1.0
26,-26,0,0.0001
1,24,0,0.0001
15,47,0,1.0
30,27,0,0.0001
15,37,0,0.0001
17,44,0,1.0
0,38,0,0.0001
10,22,0,0.0001
25,30,0,0.0001
3,-10,0,0.0001
43,10,0,0.0001
12,35,0,0.0001
20,-44,0,1.0
43,2,0,0.0001
8,-48,0,1.0
37,40,0,1.0
29,-50,0,1.0
1,-5,0,0.0001
23,-22,0,0.0001
18,47,0,1.0
11,-27,0,0.0001
37,-19,0,0.0001
43,-15,0,1.0
39,11,0,0.0001
29,48,0,1.0
27,27,0,0.0001
28,41,0,1.0
37,-1,0,0.0001
20,-29,0,0.0001
38,-11,0,0.0001
31,-47,0,1.0
17,20,0,0.0001
8,-22,0,0.0001
14,-41,0,0.0001
5,-47,0,1.0
38,48,0,1.0
4,44,0,0.0001
7,19,0,0.0001
14,-49,0,1.0
16,41,0,0.0001
30,44,0,1.0
6,14,0,0.0001
27,9,0,0.0001
17,-11,0,0.0001
28,-27,0,0.0001
29,18,0,0.0001
5,15,0,0.0001
35,8,0,0.0001
47,46,0,1.0
34,6,0,0.0001
4,-2,0,0.0001
7,-36,0,0.0001
37,0,0,0.0001
42,-39,0,1.0
3,45,0,1.0
35,-5,0,0.0001
3,-26,0,0.0001
28,16,0,0.0001
3,-39,0,0.0001
33,-30,0,0.0001
37,42,0,1.0
48,39,0,1.0
46,-36,0,1.0
14,-10,0,0.0001
12,-29,0,0.0001
5,15,0,0.0001
41,16,0,0.0001
13,-15,0,0.0001
0,-26,0,0.0001
44,-11,0,1.0
30,-22,0,0.0001
23,-15,0,0.0001
11,-23,0,0.0001
44,14,0,1.0
24,17,0,0.0001
34,32,0,1.0
32,-27,0,0.0001
3,41,0,0.0001
12,35,0,0.0001
10,16,0,0.0001
22,-32,0,0.0001
12,-32,0,0.0001
15,-38,0,0.0001
48,-36,0,1.0
14,-38,0,0.0001
7,-28,0,0.0001
42,21,0,1.0
34,-14,0,0.0001
0,-22,0,0.0001
2,-17,0,0.0001
43,-21,0,1.0
37,-39,0,1.0
14,48,0,1.0
17,0,0,0.0001
2,37,0,0.0001
19,-4,0,0.0001
22,22,0,0.0001
37,-36,0,1.0
5,36,0,0.0001
41,-40,0,1.0
3,19,0,0.0001
34,-3,0,0.0001
37,-1,0,0.0001
36,-31,0,1.0
44,13,0,1.0
27,31,0,0.0001
18,42,0,1.0
13,-7,0,0.0001
43,11,0,0.0001
20,-13,0,0.0001
0,-46,0,1.0
22,14,0,0.0001
42,7,0,0.0001
40,-2,0,0.0001
24,27,0,0.0001
42,-6,0,0.0001
13,36,0,0.0001
11,-17,0,0.0001
21,-32,0,0.0001
49,41,0,1.0
5,32,0,0.0001
5,13,0,0.0001
16,-11,0,0.0001
16,-44,0,1.0
7,6,0,0.0001
14,48,0,1.0
29,-10,0,0.0001
24,39,0,1.0
31,-41,0,1.0
42,42,0,1.0
30,17,0,0.0001
48,4,0,1.0
43,-6,0,0.0001
42,-37,0,1.0
10,-44,0,1.0
23,17,0,0.0001
19,-42,0,1.0
20,12,0,0.0001
47,46,0,1.0
22,-49,0,1.0
13,18,0,0.0001
38,-42,0,1.0
46,3,0,1.0
44,21,0,1.0
47,8,0,1.0
9,31,0,0.0001
8,-43,0,0.0001
13,-16,0,0.0001
11,15,0,0.0001
32,13,0,0.0001
13,-47,0,1.0
29,-43,0,1.0
34,-19,0,0.0001
46,-14,0,1.0
22,11,0,0.0001
45,23,0,1.0
18,30,0,0.0001
39,-27,0,1.0
28,-23,0,0.0001
32,-24,0,0.0001
41,-46,0,1.0
35,8,0,0.0001
4,-22,0,0.0001
37,-31,0,1.0
40,-43,0,1.0
20,-15,0,0.0001
18,26,0,0.0001
9,-26,0,0.0001
0,-31,0,0.0001
42,21,0,1.0
9,32,0,0.0001
49,-32,0,1.0
39,-13,0,0.0001
26,35,0,0.0001
36,-22,0,0.0001
3,10,0,0.0001
25,-7,0,0.0001
19,37,0,0.0001
28,-21,0,0.0001
9,27,0,0.0001
24,-37,0,0.0001
30,49,0,1.0
31,12,0,0.0001
15,2,0,0.0001
44,-31,0,1.0
42,21,0,1.0
34,41,0,1.0
35,44,0,1.0
19,-34,0,0.0001
15,21,0,0.0001
0,-45,0,1.0
8,-11,0,0.0001
24,-41,0,1.0
11,-11,0,0.0001
15,-23,0,0.0001
43,-2,0,0.0001
24,-22,0,0.0001
5,30,0,0.0001
47,-4,0,1.0
17,7,0,0.0001
32,-19,0,0.0001
29,-29,0,0.0001
18,-50,0,1.0
14,-48,0,1.0
19,45,0,1.0
25,20,0,0.0001
48,-23,0,1.0
5,38,0,0.0001
48,15,0,1.0
42,17,0,1.0
24,43,0,1.0
39,-41,0,1.0
41,-50,0,1.0
31,6,0,0.0001
46,1,0,1.0
13,15,0,0.0001
17,33,0,0.0001
9,14,0,0.0001
23,48,0,1.0
22,1,0,0.0001
0,44,0,0.0001
34,-22,0,0.0001
8,14,0,0.0001
11,-46,0,1.0
46,40,0,1.0
35,11,0,0.0001
47,23,0,1.0
36,37,0,1.0
33,20,0,0.0001
40,11,0,0.0001
19,-40,0,0.0001
0,-15,0,0.0001
49,-30,0,1.0
44,3,0,0.0001
33,-5,0,0.0001
0,2,0,0.0001
3,-42,0,0.0001
10,10,0,0.0001
49,38,0,1.0
29,0,0,0.0001
29,-46,0,1.0
13,29,0,0.0001
49,35,0,1.0
34,-7,0,0.0001
34,-21,0,0.0001
40,31,0,1.0
5,-43,0,0.0001
1,-9,0,0.0001
32,-30,0,0.0001
48,7,0,1.0
2,-32,0,0.0001
27,3,0,0.0001
0,12,0,0.0001
8,22,0,0.0001
38,28,0,1.0
5,-23,0,0.0001
35,19,0,0.0001
17,-44,0,1.0
41,46,0,1.0
15,13,0,0.0001
26,4,0,0.0001
0,43,0,0.0001
38,-35,0,1.0
34,-16,0,0.0001
49,14,0,1.0
9,10,0,0.0001
41,45,0,1.0
14,-28,0,0.0001
12,12,0,0.0001
49,41,0,1.0
37,-17,0,0.0001
13,-17,0,0.0001
38,-19,0,0.0001
0,21,0,0.0001
23,-17,0,0.0001
5,28,0,0.0001
4,-11,0,0.0001
39,-30,0,1.0
1,38,0,0.0001
26,49,0,1.0
25,9,0,0.0001
10,-38,0,0.0001
20,-34,0,0.0001
18,16,0,0.0001
29,4,0,0.0001
43,47,0,1.0
42,-23,0,1.0
9,29,0,0.0001
41,30,0,1.0
9,-10,0,0.0001
29,-2,0,0.0001
27,-20,0,0.0001
19,-19,0,0.0001
46,-23,0,1.0
3,0,0,0.0001
11,-22,0,0.0001
34,-16,0,0.0001
29,-46,0,1.0
40,22,0,1.0
39,-21,0,0.0001
25,-30,0,0.0001
36,-42,0,1.0
39,21,0,0.0001
12,-47,0,1.0
30,40,0,1.0
6,-43,0,0.0001
10,20,0,0.0001
49,-15,0,1.0
35,-10,0,0.0001
45,-9,0,1.0
45,7,0,1.0
7,-13,0,0.0001
20,-16,0,0.0001
2,34,0,0.0001
13,9,0,0.0001
6,-1,0,0.0001
48,-35,0,1.0
30,14,0,0.0001
27,30,0,0.0001
30,16,0,0.0001
45,17,0,1.0
49,33,0,1.0
3,47,0,1.0
38,49,0,1.0
42,28,0,1.0
19,-28,0,0.0001
36,12,0,0.0001
36,42,0,1.0
26,46,0,1.0
15,-23,0,0.0001
49,12,0,1.0
25,33,0,0.0001
30,-21,0,0.0001
37,18,0,0.0001
10,40,0,0.0001
44,36,0,1.0
2,34,0,0.0001
48,34,0,1.0
40,-43,0,1.0
32,-38,0,1.0
44,-39,0,1.0
21,-11,0,0.0001
18,-44,0,1.0
46,30,0,1.0
42,-28,0,1.0
4,21,0,0.0001
49,4,0,1.0
1,27,0,0.0001
21,-47,0,1.0
12,34,0,0.0001
40,-32,0,1.0
43,4,0,0.0001
38,-14,0,0.0001
18,-1,0,0.0001
0,46,0,1.0
9,-14,0,0.0001
2,-46,0,1.0
37,44,0,1.0
34,41,0,1.0
37,-44,0,1.0
17,-25,0,0.0001
37,-35,0,1.0
10,13,0,0.0001
2,-49,0,1.0
9,40,0,0.0001
18,-3,0,0.0001
5,43,0,0.0001
14,36,0,0.0001
26,-9,0,0.0001
30,34,0,1.0
16,6,0,0.0001
28,35,0,0.0001
15,40,0,0.0001
49,-13,0,1.0
14,-48,0,1.0
12,12,0,0.0001
0,31,0,0.0001
42,10,0,0.0001
37,-29,0,1.0
1,-1,0,0.0001
24,-24,0,0.0001
44,20,0,1.0
2,38,0,0.0001
9,42,0,0.0001
0,-38,0,0.0001
45,20,0,1.0
49,38,0,1.0
34,9,0,0.0001
41,20,0,1.0
9,-9,0,0.0001
5,39,0,0.0001
11,26,0,0.0001
33,-13,0,0.0001
19,17,0,0.0001
33,-33,0,1.0
21,40,0,1.0
14,9,0,0.0001
13,27,0,0.0001
45,-7,0,1.0
31,-44,0,1.0
25,10,0,0.0001
18,-27,0,0.0001
33,3,0,0.0001
2,-25,0,0.0001
25,-11,0,0.0001
28,33,0,0.0001
12,-45,0,1.0
46,-26,0,1.0
9,-11,0,0.0001
38,-29,0,1.0
29,49,0,1.0
31,11,0,0.0001
17,-39,0,0.0001
49,-49,0,1.0
16,8,0,0.0001
15,47,0,1.0
9,-4,0,0.0001
42,-38,0,1.0
16,-39,0,0.0001
14,36,0,0.0001
35,6,0,0.0001
0,-18,0,0.0001
1,-48,0,1.0
36,-13,0,0.0001
37,13,0,0.0001
28,35,0,0.0001
3,41,0,0.0001
35,-40,0,1.0
4,9,0,0.0001
49,43,0,1.0
8,-25,0,0.0001
12,-31,0,0.0001
43,-20,0,1.0
46,25,0,1.0
47,42,0,1.0
46,-10,0,1.0
30,12,0,0.0001
12,2,0,0.0001
19,31,0,0.0001
27,49,0,1.0
11,12,0,0.0001
48,-39,0,1.0
19,10,0,0.0001
6,36,0,0.0001
17,42,0,1.0
41,-38,0,1.0
40,-31,0,1.0
41,37,0,1.0
23,-6,0,0.0001
36,28,0,1.0
23,14,0,0.0001
40,25,0,1.0
39,-8,0,0.0001
4,-35,0,0.0001
5,-35,0,0.0001
17,-23,0,0.0001
34,20,0,0.0001
26,25,0,0.0001
30,0,0,0.0001
41,-29,0,1.0
17,43,0,1.0
21,1,0,0.0001
40,9,0,0.0001
27,23,0,0.0001
4,45,0,1.0
22,-50,0,1.0
41,10,0,0.0001
1,-17,0,0.0001
41,24,0,1.0
34,31,0,1.0
1,-9,0,0.0001
18,-35,0,0.0001
47,21,0,1.0
11,12,0,0.0001
36,-9,0,0.0001
33,12,0,0.0001
22,-30,0,0.0001
19,-32,0,0.0001
39,19,0,0.0001
9,-18,0,0.0001
7,33,0,0.0001
39,-5,0,0.0001
27,-26,0,0.0001
42,-17,0,1.0
37,-2,0,0.0001
18,-50,0,1.0
3,34,0,0.0001
4,-6,0,0.0001
45,33,0,1.0
13,-42,0,0.0001
29,-34,0,0.0001
35,4,0,0.0001
44,33,0,1.0
37,-40,0,1.0
14,5,0,0.0001
39,1,0,0.0001
15,-49,0,1.0
34,-16,0,0.0001
16,39,0,0.0001
43,23,0,1.0
24,-30,0,0.0001
22,-42,0,1.0
8,24,0,0.0001
13,-27,0,0.0001
46,4,0,1.0
12,36,0,0.0001
44,-49,0,1.0
16,-50,0,1.0
38,-29,0,1.0
25,40,0,1.0
45,-32,0,1.0
38,-49,0,1.0
33,4,0,0.0001
21,34,0,0.0001
2,34,0,0.0001
41,-38,0,1.0
23,19,0,0.0001
32,36,0,1.0
33,35,0,1.0
17,49,0,1.0
17,9,0,0.0001
10,-35,0,0.0001
2,0,0,0.0001
43,-38,0,1.0
13,-48,0,1.0
13,20,0,0.0001
38,-27,0,1.0
2,12,0,0.0001
27,-19,0,0.0001
24,23,0,0.0001
2,19,0,0.0001
20,33,0,0.0001
1,4,0,0.0001
32,-12,0,0.0001
44,22,0,1.0
1,21,0,0.0001
16,33,0,0.0001
29,39,0,1.0
19,18,0,0.0001
42,16,0,0.0001
3,-32,0,0.0001
0,39,0,0.0001
16,1,0,0.0001
39,-4,0,0.0001
26,-18,0,0.0001
33,-17,0,0.0001
13,-33,0,0.0001
37,-31,0,1.0
24,6,0,0.0001
24,-38,0,0.0001
15,-42,0,0.0001
38,-47,0,1.0
36,25,0,0.0001
36,-8,0,0.0001
5,-22,0,0.0001
42,9,0,0.0001
25,-12,0,0.0001
48,-10,0,1.0
32,-30,0,0.0001
38,20,0,0.0001
45,36,0,1.0
8,-22,0,0.0001
14,22,0,0.0001
4,20,0,0.0001
33,2,0,0.0001
15,-41,0,0.0001
34,9,0,0.0001
40,-48,0,1.0
17,-24,0,0.0001
32,-13,0,0.0001
42,-16,0,0.0001
26,-13,0,0.0001
7,-8,0,0.0001
32,-44,0,1.0
21,-6,0,0.0001
49,-1,0,1.0
34,-38,0,1.0
28,-10,0,0.0001
31,42,0,1.0
35,19,0,0.0001
40,16,0,0.0001
11,-38,0,0.0001
4,41,0,0.0001
27,25,0,0.0001
40,35,0,1.0
49,39,0,1.0
47,41,0,1.0
42,-45,0,1.0
31,9,0,0.0001
3,30,0,0.0001
44,-30,0,1.0
31,-28,0,0.0001
46,43,0,1.0
6,-36,0,0.0001
40,-32,0,1.0
37,11,0,0.0001
5,-43,0,0.0001
12,37,0,0.0001
45,-43,0,1.0
16,25,0,0.0001
9,30,0,0.0001
9,45,0,1.0
0,-2,0,0.0001
8,4,0,0.0001
27,19,0,0.0001
24,-22,0,0.0001
42,39,0,1.0
36,-26,0,0.0001
20,-30,0,0.0001
34,10,0,0.0001
14,44,0,1.0
19,-40,0,0.0001
7,12,0,0.0001
38,22,0,0.0001
43,5,0,0.0001
16,-46,0,1.0
44,-30,0,1.0
7,45,0,1.0
16,44,0,1.0
28,-36,0,1.0
36,-33,0,1.0
31,-3,0,0.0001
27,39,0,1.0
46,-9,0,1.0
1,11,0,0.0001
38,41,0,1.0
26,2,0,0.0001
20,-19,0,0.0001
38,-23,0,0.0001
35,47,0,1.0
1,26,0,0.0001
26,-14,0,0.0001
